    1.00   -90.00    90.00   -41.42   3476.0
 -180.00   -32.05   -92.71   -33.20  -100.95
 -179.00   -29.36   -91.95   -30.31   -96.52
 -178.00   -27.75   -87.91   -28.23   -92.43
 -177.00   -26.57   -86.57   -26.81   -88.66
 -176.00   -25.56   -82.62   -25.82   -83.54
 -175.00   -24.75   -80.22   -24.83   -80.98
 -174.00   -24.50   -76.12   -24.41   -75.76
 -173.00   -24.11   -71.66   -24.26   -70.51
 -172.00   -24.30   -68.28   -24.38   -65.89
 -171.00   -24.62   -62.84   -24.76   -60.39
 -170.00   -25.46   -57.62   -25.30   -53.81
 -169.00   -26.40   -53.01   -26.26   -47.51
 -168.00   -27.69   -44.72   -27.36   -40.63
 -167.00   -29.53   -37.26   -28.83   -31.53
 -166.00   -31.57   -23.98   -30.78   -21.61
 -165.00   -33.93    -7.97   -33.04    -4.16
 -164.00   -36.68    12.29   -35.23    11.89
 -163.00   -39.83    41.03   -37.90    33.42
 -162.00   -41.13    69.90   -39.56    58.31
 -161.00   -41.90    80.62   -41.09    70.71
 -160.00   -42.63    80.95   -41.69    72.34
 -159.00   -42.60    62.33   -41.84    60.53
 -158.00   -40.44    48.12   -38.84    49.73
 -157.00   -37.08    38.14   -36.05    41.84
 -156.00   -33.46    45.71   -33.87    44.00
 -155.00   -31.32    48.19   -31.48    52.10
 -154.00   -30.04    56.99   -30.17    61.03
 -153.00   -29.06    70.76   -29.08    71.67
 -152.00   -27.80    84.56   -28.06    84.70
 -151.00   -27.32    98.90   -27.50    98.04
 -150.00   -26.65   116.28   -27.19   113.12
 -149.00   -25.90   131.20   -27.04   128.50
 -148.00   -25.65   146.44   -26.78   143.40
 -147.00   -25.40   161.90   -26.50   160.69
 -146.00   -25.24   176.50   -26.30   176.61
 -145.00   -25.61  -169.52   -26.45  -168.89
 -144.00   -25.76  -154.48   -26.59  -154.22
 -143.00   -26.18  -139.82   -27.11  -138.65
 -142.00   -26.99  -125.08   -27.53  -121.97
 -141.00   -27.73  -108.25   -27.97  -105.71
 -140.00   -27.98   -89.92   -28.42   -87.89
 -139.00   -28.36   -75.10   -28.40   -72.57
 -138.00   -29.03   -57.04   -29.03   -56.72
 -137.00   -29.39   -43.49   -29.51   -42.53
 -136.00   -30.45   -31.91   -30.43   -31.83
 -135.00   -31.44   -20.00   -31.32   -20.30
 -134.00   -32.53   -10.04   -32.39   -15.18
 -133.00   -33.67    -4.80   -32.99   -14.16
 -132.00   -34.48    -2.63   -33.59   -17.27
 -131.00   -35.66    -9.58   -34.34   -22.75
 -130.00   -34.97   -17.98   -33.82   -28.86
 -129.00   -34.57   -22.03   -33.56   -38.69
 -128.00   -32.86   -20.35   -32.07   -31.38
 -127.00   -31.23    -9.49   -30.89   -21.34
 -126.00   -29.55     4.23   -29.34    -4.82
 -125.00   -27.84    24.68   -28.00    17.18
 -124.00   -25.87    42.03   -26.45    37.97
 -123.00   -24.59    58.54   -25.00    57.55
 -122.00   -22.98    76.37   -23.50    75.47
 -121.00   -21.79    93.52   -22.36    92.45
 -120.00   -20.90   108.90   -21.45   108.25
 -119.00   -20.20   124.16   -20.89   123.19
 -118.00   -19.93   138.89   -20.49   139.80
 -117.00   -19.98   153.70   -20.30   156.32
 -116.00   -20.34   169.48   -20.38   171.58
 -115.00   -20.82  -173.66   -20.63  -170.93
 -114.00   -21.60  -154.16   -20.93  -151.60
 -113.00   -22.13  -130.06   -21.37  -131.81
 -112.00   -21.96  -107.09   -21.38  -111.01
 -111.00   -21.23   -84.63   -21.11   -89.50
 -110.00   -20.41   -66.37   -20.67   -71.09
 -109.00   -19.66   -50.31   -20.22   -53.16
 -108.00   -19.21   -35.20   -19.88   -36.33
 -107.00   -19.12   -21.50   -19.72   -20.08
 -106.00   -19.31    -5.83   -19.77    -3.79
 -105.00   -19.63    11.33   -20.04    15.62
 -104.00   -19.97    29.37   -20.17    34.99
 -103.00   -20.19    50.44   -20.28    54.92
 -102.00   -20.43    70.95   -20.28    75.38
 -101.00   -20.47    90.94   -20.07    96.32
 -100.00   -20.42   113.02   -20.01   115.16
  -99.00   -20.47   134.47   -19.92   134.82
  -98.00   -20.41   155.96   -19.82   155.60
  -97.00   -20.16   177.40   -19.75   176.07
  -96.00   -19.92  -160.81   -19.63  -164.39
