    1.00   -90.00    90.00   -41.50   3476.0
 -180.00   -28.69    91.35   -28.54    90.75
 -179.00   -31.33    74.60   -31.36    71.41
 -178.00   -32.89    43.73   -32.62    42.71
 -177.00   -31.56    18.23   -31.60    17.74
 -176.00   -29.24     2.13   -29.00     1.22
 -175.00   -26.96    -6.04   -26.94    -5.20
 -174.00   -25.54    -5.47   -25.45    -6.63
 -173.00   -24.40    -4.93   -24.40    -5.09
 -172.00   -23.73    -5.01   -23.67    -5.71
 -171.00   -23.24    -2.57   -23.17    -2.06
 -170.00   -23.08     0.18   -23.06     0.06
 -169.00   -23.21     3.74   -23.21     3.19
 -168.00   -23.87     6.00   -23.78     5.88
 -167.00   -24.83     6.65   -24.74     6.14
 -166.00   -26.28     5.35   -26.19     4.20
 -165.00   -28.17    -2.65   -27.98    -2.99
 -164.00   -29.75   -21.11   -29.58   -21.55
 -163.00   -28.96   -46.92   -28.77   -47.23
 -162.00   -26.68   -62.07   -26.73   -63.68
 -161.00   -24.56   -68.95   -24.51   -69.46
 -160.00   -22.60   -71.44   -22.56   -71.37
 -159.00   -21.11   -70.94   -21.03   -71.11
 -158.00   -19.95   -68.73   -19.88   -68.68
 -157.00   -19.20   -65.89   -19.23   -66.07
 -156.00   -18.91   -62.19   -18.89   -62.57
 -155.00   -19.00   -58.67   -19.01   -60.14
 -154.00   -19.51   -56.23   -19.42   -57.44
 -153.00   -20.17   -53.98   -20.25   -54.79
 -152.00   -21.07   -52.91   -21.11   -53.49
 -151.00   -22.29   -52.31   -22.20   -52.19
 -150.00   -23.56   -53.03   -23.62   -53.16
 -149.00   -25.01   -53.68   -25.08   -53.60
 -148.00   -26.74   -55.76   -26.62   -56.16
 -147.00   -27.82   -57.28   -28.03   -56.69
 -146.00   -28.85   -55.05   -29.06   -55.54
 -145.00   -29.18   -47.75   -29.62   -45.75
 -144.00   -29.04   -31.31   -29.48   -31.40
 -143.00   -28.32    -9.45   -28.07   -11.19
 -142.00   -26.59     6.03   -26.74     6.67
 -141.00   -24.67    20.07   -24.68    19.39
 -140.00   -22.91    29.37   -22.92    28.85
 -139.00   -21.52    37.29   -21.51    37.54
