    1.00   -90.00    90.00   -39.03   3476.0
 -180.00   -29.86  -152.76   -29.51  -153.90
 -179.00   -29.01  -146.75   -28.44  -148.05
 -178.00   -28.86  -141.17   -28.26  -142.44
 -177.00   -29.14  -132.74   -28.32  -135.31
 -176.00   -29.67  -128.19   -28.70  -127.77
 -175.00   -31.14  -118.03   -29.63  -119.43
 -174.00   -33.14  -110.06   -31.23  -111.51
 -173.00   -36.37   -91.41   -33.48  -100.07
 -172.00   -39.18   -56.66   -36.75   -76.55
 -171.00   -38.91    -4.96   -38.74   -44.68
 -170.00   -35.49    28.23   -39.27     0.13
 -169.00   -32.50    43.56   -36.94    34.27
 -168.00   -30.18    60.35   -33.79    55.96
 -167.00   -28.73    73.68   -31.56    75.76
 -166.00   -27.43    87.59   -29.57    90.37
 -165.00   -26.45    99.76   -27.82   104.76
 -164.00   -25.60   112.28   -26.80   118.50
 -163.00   -25.32   126.80   -25.87   132.59
 -162.00   -24.96   140.23   -25.29   144.49
 -161.00   -24.86   154.50   -25.00   157.02
 -160.00   -24.76   169.04   -24.72   170.11
 -159.00   -24.77  -175.86   -24.89  -175.88
 -158.00   -24.80  -161.65   -25.08  -163.52
 -157.00   -24.97  -146.56   -25.65  -147.21
 -156.00   -25.34  -132.67   -26.51  -131.89
 -155.00   -25.66  -119.59   -27.55  -115.90
 -154.00   -26.63  -105.65   -28.50   -96.25
 -153.00   -27.88   -92.80   -29.59   -75.39
 -152.00   -29.10   -76.13   -30.47   -54.78
 -151.00   -30.72   -60.53   -31.22   -36.10
 -150.00   -32.94   -46.87   -31.89   -16.92
 -149.00   -35.26   -29.64   -32.69    -1.23
 -148.00   -38.11   -20.49   -33.44    11.65
 -147.00   -42.51   -13.46   -34.71    21.76
 -146.00   -45.96   -33.62   -36.77    26.00
 -145.00   -47.49   -58.44   -38.69    23.36
 -144.00   -43.22   -62.25   -39.24    12.11
 -143.00   -40.21   -41.60   -37.93     3.05
 -142.00   -38.44   -34.79   -35.52     2.38
 -141.00   -36.90    -5.62   -33.15    11.44
 -140.00   -34.56    22.20   -31.44    24.66
 -139.00   -32.46    43.22   -29.80    38.71
 -138.00   -30.64    63.77   -28.69    54.27
 -137.00   -28.98    83.92   -27.65    71.53
 -136.00   -27.72   100.25   -27.17    87.53
 -135.00   -26.80   116.46   -26.89   104.79
 -134.00   -26.01   133.72   -26.58   125.12
 -133.00   -25.31   152.70   -26.30   145.83
 -132.00   -24.77   170.46   -26.02   167.07
 -131.00   -24.34  -169.73   -25.59  -170.79
 -130.00   -24.13  -150.48   -25.10  -148.99
 -129.00   -23.95  -130.50   -24.84  -127.87
 -128.00   -23.98  -108.54   -24.43  -105.31
 -127.00   -23.87   -86.08   -23.97   -81.96
 -126.00   -23.65   -62.15   -23.21   -58.55
 -125.00   -22.81   -37.97   -22.27   -36.46
 -124.00   -21.91   -16.09   -21.18   -16.86
 -123.00   -20.89     1.44   -20.34    -0.90
 -122.00   -19.91    17.60   -19.60    14.71
 -121.00   -19.27    32.67   -19.18    29.19
 -120.00   -19.02    45.53   -19.06    42.37
 -119.00   -19.15    57.99   -19.33    55.95
 -118.00   -19.70    72.79   -19.98    71.07
 -117.00   -20.61    87.33   -20.83    87.91
 -116.00   -21.75   105.07   -21.89   106.62
 -115.00   -22.95   126.01   -22.98   129.33
 -114.00   -24.24   150.91   -23.91   153.64
 -113.00   -25.36   178.08   -24.64   179.92
 -112.00   -25.66  -152.36   -24.85  -152.63
 -111.00   -25.33  -124.82   -24.67  -127.82
 -110.00   -24.73  -100.48   -24.12  -106.10
 -109.00   -23.91   -79.93   -23.69   -87.40
 -108.00   -23.48   -63.20   -23.68   -71.86
 -107.00   -23.57   -47.43   -24.25   -57.95
