    1.00   -90.00    90.00   -38.72   3476.0
 -180.00   -29.60   -61.46   -29.73   -63.34
 -179.00   -32.30   -63.38   -32.62   -65.15
 -178.00   -35.08   -70.75   -34.97   -72.57
 -177.00   -37.51   -79.38   -37.53   -83.40
 -176.00   -38.75  -109.77   -38.40  -112.91
 -175.00   -37.09  -134.45   -36.95  -137.12
 -174.00   -34.60  -143.23   -34.66  -144.52
 -173.00   -32.31  -143.03   -32.57  -143.25
 -172.00   -30.50  -139.50   -30.61  -142.00
 -171.00   -29.15  -136.08   -29.09  -137.53
 -170.00   -28.07  -130.20   -27.96  -130.85
 -169.00   -27.11  -123.09   -27.13  -123.64
 -168.00   -26.38  -116.67   -26.47  -117.64
 -167.00   -26.03  -110.54   -26.11  -109.82
 -166.00   -26.06  -102.92   -26.02  -103.80
 -165.00   -26.37   -95.37   -26.50   -95.94
 -164.00   -27.47   -86.70   -27.45   -87.78
 -163.00   -29.24   -77.67   -29.32   -77.92
 -162.00   -32.13   -65.59   -32.09   -65.65
 -161.00   -36.81   -45.68   -36.71   -46.28
 -160.00   -41.85    16.77   -41.41    10.26
 -159.00   -36.68    78.21   -37.50    75.30
 -158.00   -32.69    95.93   -32.65    94.54
 -157.00   -29.93   105.65   -30.09   104.81
 -156.00   -28.27   111.75   -28.44   110.53
 -155.00   -27.80   114.92   -27.71   114.42
 -154.00   -27.54   116.24   -27.57   115.67
 -153.00   -27.69   116.28   -27.75   115.38
 -152.00   -27.96   111.83   -28.10   111.43
 -151.00   -28.31   105.66   -28.45   104.14
 -150.00   -28.26    96.94   -28.39    96.66
 -149.00   -28.02    88.98   -28.13    88.57
 -148.00   -27.32    82.91   -27.50    81.81
 -147.00   -26.85    80.80   -26.90    79.92
 -146.00   -26.35    82.33   -26.44    81.23
 -145.00   -26.15    87.76   -26.27    88.03
 -144.00   -26.25    98.36   -26.21    96.72
 -143.00   -26.39   111.72   -26.42   110.50
 -142.00   -26.47   127.78   -26.45   126.95
 -141.00   -26.05   145.76   -26.03   146.45
 -140.00   -25.28   165.13   -25.31   163.80
 -139.00   -24.46  -179.14   -24.31   179.77
 -138.00   -23.66  -164.44   -23.71  -165.13
 -137.00   -23.25  -151.08   -23.18  -151.24
 -136.00   -23.08  -138.24   -23.08  -138.58
 -135.00   -23.14  -125.05   -23.17  -125.47
 -134.00   -23.58  -113.00   -23.57  -113.48
 -133.00   -24.21  -101.93   -24.30  -102.65
 -132.00   -24.99   -90.31   -25.01   -90.89
 -131.00   -25.87   -78.89   -26.05   -79.78
 -130.00   -27.35   -69.78   -27.33   -70.86
 -129.00   -29.14   -60.44   -29.21   -60.12
 -128.00   -31.63   -53.91   -31.52   -54.69
 -127.00   -34.42   -57.83   -34.21   -58.61
 -126.00   -36.14   -72.91   -36.84   -73.12
 -125.00   -36.09   -89.82   -36.08   -91.90
 -124.00   -33.79   -93.96   -33.87   -95.24
 -123.00   -32.08   -87.73   -32.28   -86.86
 -122.00   -30.61   -73.20   -30.78   -75.35
 -121.00   -29.46   -59.92   -29.76   -59.79
 -120.00   -28.37   -41.60   -28.59   -40.86
 -119.00   -27.36   -25.69   -27.50   -27.26
 -118.00   -26.70    -8.35   -26.63    -9.29
 -117.00   -26.18     9.19   -26.35     8.27
 -116.00   -26.08    27.30   -25.98    28.03
 -115.00   -25.92    47.64   -26.02    47.21
 -114.00   -25.59    69.56   -25.61    69.35
 -113.00   -24.89    92.02   -24.97    91.99
 -112.00   -23.87   114.32   -23.96   113.49
 -111.00   -22.92   132.15   -22.92   132.20
 -110.00   -22.06   150.72   -22.10   149.67
 -109.00   -21.25   167.83   -21.26   166.95
 -108.00   -20.67  -176.12   -20.71  -176.39
 -107.00   -20.24  -161.45   -20.30  -161.36
 -106.00   -19.99  -144.51   -20.05  -144.80
 -105.00   -20.05  -128.01   -20.15  -128.22
 -104.00   -20.11  -108.40   -20.20  -109.40
 -103.00   -20.22   -90.39   -20.24   -90.08
 -102.00   -20.00   -69.23   -20.08   -69.65
 -101.00   -19.75   -49.92   -19.72   -49.87
 -100.00   -19.22   -30.40   -19.30   -30.84
  -99.00   -18.79   -12.04   -18.80   -13.10
  -98.00   -18.39     4.54   -18.47     2.94
  -97.00   -18.29    20.05   -18.34    19.50
  -96.00   -18.29    36.71   -18.29    36.26
  -95.00   -18.39    53.41   -18.42    52.97
  -94.00   -18.48    71.20   -18.47    70.27
  -93.00   -18.49    90.56   -18.52    89.80
  -92.00   -18.45   108.73   -18.53   108.11
  -91.00   -18.49   127.21   -18.52   127.19
  -90.00   -18.52   146.47   -18.59   146.32
  -89.00   -18.54   167.14   -18.60   165.69
  -88.00   -18.38  -172.10   -18.40  -172.85
  -87.00   -17.91  -150.42   -17.92  -151.95
  -86.00   -17.12  -129.77   -17.15  -130.94
  -85.00   -16.26  -111.50   -16.29  -112.37
  -84.00   -15.43   -95.01   -15.47   -96.47
  -83.00   -14.79   -79.54   -14.80   -80.58
  -82.00   -14.21   -63.44   -14.29   -64.70
  -81.00   -13.75   -47.53   -13.82   -47.71
  -80.00   -13.40   -32.84   -13.43   -32.30
  -79.00   -13.01   -17.59   -13.03   -17.11
  -78.00   -12.58    -1.75   -12.63    -2.55
  -77.00   -12.14    13.29   -12.20    12.23
  -76.00   -11.76    27.12   -11.79    27.16
  -75.00   -11.36    42.18   -11.41    42.02
  -74.00   -10.97    57.21   -11.01    56.91
  -73.00   -10.56    72.62   -10.60    72.27
  -72.00   -10.12    87.46   -10.20    87.18
  -71.00    -9.70   101.72    -9.75   101.44
  -70.00    -9.26   116.11    -9.29   115.89
  -69.00    -8.79   130.78    -8.85   129.89
  -68.00    -8.42   143.29    -8.43   143.17
  -67.00    -8.02   157.13    -8.07   156.50
  -66.00    -7.70   169.97    -7.73   169.64
  -65.00    -7.38  -176.75    -7.42  -177.41
  -64.00    -7.10  -163.42    -7.13  -163.80
  -63.00    -6.82  -150.63    -6.87  -151.20
  -62.00    -6.59  -137.33    -6.65  -138.17
