    1.00   -90.00    90.00   -39.25   3476.0
 -180.00   -32.51  -140.96   -32.73  -140.69
 -179.00   -31.18  -127.80   -31.44  -128.40
 -178.00   -30.41  -117.09   -30.29  -116.78
 -177.00   -29.77  -108.24   -29.83  -108.22
 -176.00   -29.35   -96.93   -29.52   -97.90
 -175.00   -29.32   -87.28   -29.36   -87.45
 -174.00   -29.77   -75.88   -29.82   -75.69
 -173.00   -30.35   -61.94   -30.37   -62.28
 -172.00   -31.25   -46.57   -31.11   -47.72
 -171.00   -31.89   -28.89   -31.94   -28.10
 -170.00   -32.98    -6.14   -32.49    -7.34
 -169.00   -32.57    19.65   -32.34    18.78
 -168.00   -31.79    45.40   -32.04    43.87
 -167.00   -30.85    67.41   -30.92    65.02
 -166.00   -29.85    86.09   -29.90    85.22
 -165.00   -28.62   105.68   -28.83   105.36
 -164.00   -27.83   122.54   -27.84   122.58
 -163.00   -26.80   140.13   -26.73   140.00
 -162.00   -25.99   155.42   -26.16   155.15
 -161.00   -25.16   171.05   -25.30   170.64
 -160.00   -24.59  -174.58   -24.65  -175.51
 -159.00   -24.19  -162.48   -24.19  -162.53
 -158.00   -24.10  -149.23   -23.98  -150.20
 -157.00   -24.19  -137.30   -24.16  -138.45
 -156.00   -24.63  -125.02   -24.65  -126.55
 -155.00   -25.50  -114.21   -25.43  -113.31
 -154.00   -26.70   -98.99   -26.64  -100.16
 -153.00   -28.29   -83.51   -28.40   -83.55
 -152.00   -30.04   -64.18   -30.03   -65.45
 -151.00   -31.67   -45.51   -31.57   -45.95
 -150.00   -33.70   -20.73   -33.68   -24.07
 -149.00   -34.85     3.23   -34.85     0.37
 -148.00   -36.04    24.96   -36.18    22.40
 -147.00   -37.73    44.57   -37.81    42.04
 -146.00   -40.02    60.31   -39.51    52.46
 -145.00   -43.07    53.97   -44.36    53.92
 -144.00   -46.20    30.17   -46.10    25.28
 -143.00   -42.39   -12.26   -42.09    -9.35
 -142.00   -37.49    -9.81   -37.14   -12.27
 -141.00   -34.66    -0.24   -34.32    -2.13
 -140.00   -32.53    11.22   -32.39    10.32
 -139.00   -31.08    25.50   -31.17    25.55
 -138.00   -29.81    44.48   -29.66    43.51
 -137.00   -28.64    63.41   -28.78    63.75
 -136.00   -27.78    82.53   -27.82    82.77
 -135.00   -26.85   103.79   -26.80   103.12
 -134.00   -25.80   123.48   -25.84   122.65
 -133.00   -25.04   142.63   -25.09   141.48
 -132.00   -24.36   160.84   -24.40   160.33
