    1.00   -90.00    90.00   -43.65   3476.0
 -180.00   -24.48    -6.24   -24.68    -8.86
 -179.00   -25.36    -0.02   -25.12    -2.58
 -178.00   -26.20     3.91   -25.95     3.29
 -177.00   -27.23     9.50   -27.09     8.46
 -176.00   -28.61    14.65   -28.68    14.26
 -175.00   -30.75    20.65   -30.98    20.37
 -174.00   -33.09    26.34   -33.79    25.26
 -173.00   -38.12    34.29   -37.42    33.89
 -172.00   -45.10    65.75   -43.92    67.17
 -171.00   -48.89   150.13   -48.41   158.96
 -170.00   -40.07  -173.76   -41.26  -164.28
 -169.00   -37.36  -160.25   -37.61  -166.26
 -168.00   -35.31  -158.97   -35.82  -160.46
 -167.00   -34.99  -165.04   -34.93  -164.54
 -166.00   -35.20  -172.10   -34.77  -174.72
 -165.00   -33.66   171.86   -34.51   172.91
 -164.00   -32.23   157.43   -32.38   156.18
 -163.00   -29.87   145.97   -29.74   145.02
 -162.00   -27.73   143.39   -27.80   142.67
 -161.00   -25.71   145.29   -25.80   145.28
 -160.00   -24.21   150.44   -24.33   149.98
 -159.00   -23.06   156.20   -23.18   155.63
 -158.00   -22.37   165.23   -22.36   164.88
 -157.00   -21.89   175.03   -21.90   174.23
 -156.00   -21.59  -173.37   -21.58  -173.93
 -155.00   -21.45  -161.01   -21.39  -162.17
 -154.00   -21.55  -148.01   -21.37  -148.52
 -153.00   -21.72  -134.07   -21.54  -135.84
 -152.00   -21.95  -120.41   -22.00  -122.11
 -151.00   -22.51  -106.71   -22.67  -107.85
 -150.00   -23.41   -91.75   -23.38   -92.49
 -149.00   -24.25   -74.13   -24.32   -75.66
 -148.00   -25.40   -56.13   -25.36   -58.71
 -147.00   -26.65   -39.58   -26.71   -40.36
 -146.00   -28.46   -21.93   -28.44   -21.75
 -145.00   -30.86     0.57   -31.07    -1.14
 -144.00   -33.98    28.12   -33.92    27.91
 -143.00   -36.54    68.46   -36.56    72.70
 -142.00   -35.95   123.28   -36.23   123.28
 -141.00   -33.83   159.92   -33.81   159.08
 -140.00   -31.74  -177.37   -31.76  -179.96
 -139.00   -30.81  -162.00   -30.74  -166.29
 -138.00   -30.60  -145.83   -30.52  -148.45
 -137.00   -31.33  -129.97   -31.12  -130.72
 -136.00   -32.91  -114.55   -32.79  -116.29
 -135.00   -35.89   -93.53   -36.31   -87.99
 -134.00   -39.82   -53.64   -38.92   -54.95
 -133.00   -40.68    10.16   -40.83     4.55
 -132.00   -38.03    58.20   -37.86    52.67
 -131.00   -35.08    92.03   -35.22    93.12
 -130.00   -32.85   122.62   -32.91   120.67
 -129.00   -30.79   146.86   -31.10   146.58
 -128.00   -28.85   168.23   -28.66   167.34
 -127.00   -26.87  -172.64   -27.03  -172.74
 -126.00   -25.97  -156.51   -25.81  -158.04
 -125.00   -24.96  -139.94   -25.05  -139.82
 -124.00   -24.58  -121.69   -24.57  -122.86
 -123.00   -24.08  -102.65   -24.22  -104.00
 -122.00   -23.64   -81.25   -23.87   -82.94
 -121.00   -23.21   -59.61   -23.28   -60.78
 -120.00   -22.68   -39.60   -22.64   -40.27
 -119.00   -22.02   -20.69   -22.05   -22.40
 -118.00   -21.58    -0.85   -21.69    -3.52
 -117.00   -21.25    17.72   -21.27    16.41
 -116.00   -21.07    36.45   -21.01    35.86
 -115.00   -20.71    55.95   -20.72    53.11
 -114.00   -20.45    73.92   -20.51    72.69
 -113.00   -20.40    91.09   -20.44    90.65
 -112.00   -20.52   107.74   -20.50   107.25
 -111.00   -20.99   124.85   -20.98   123.87
 -110.00   -21.81   144.83   -21.84   142.87
 -109.00   -22.63   168.95   -22.54   167.91
 -108.00   -22.80  -164.01   -22.71  -165.52
 -107.00   -22.12  -141.40   -22.29  -141.77
 -106.00   -21.21  -118.96   -21.27  -118.26
 -105.00   -20.39  -100.31   -20.61  -100.44
 -104.00   -19.93   -84.13   -20.23   -84.44
 -103.00   -20.00   -67.48   -20.11   -67.35
 -102.00   -20.13   -50.03   -20.22   -50.36
 -101.00   -20.41   -31.47   -20.47   -32.33
 -100.00   -20.73   -13.86   -20.79   -13.45
  -99.00   -21.03     6.87   -21.09     5.59
  -98.00   -21.63    26.17   -21.47    25.29
  -97.00   -22.20    46.65   -22.04    46.09
  -96.00   -22.58    69.36   -22.53    68.65
  -95.00   -22.64    94.68   -22.89    94.00
  -94.00   -22.45   120.25   -22.36   119.25
  -93.00   -21.67   142.65   -21.65   142.75
  -92.00   -20.69   163.13   -20.56   162.72
  -91.00   -19.97  -179.49   -19.96   179.00
  -90.00   -19.38  -163.37   -19.46  -162.60
  -89.00   -19.07  -145.44   -19.16  -146.31
  -88.00   -18.86  -127.96   -18.86  -127.99
  -87.00   -18.51  -109.77   -18.52  -109.31
  -86.00   -17.89   -91.20   -17.92   -91.37
  -85.00   -17.23   -74.73   -17.32   -74.70
  -84.00   -16.67   -59.45   -16.66   -59.74
  -83.00   -16.19   -45.19   -16.25   -45.01
  -82.00   -15.93   -29.63   -15.90   -30.88
  -81.00   -15.61   -14.35   -15.61   -14.69
  -80.00   -15.22     2.96   -15.23     1.63
  -79.00   -14.74    18.65   -14.74    17.77
  -78.00   -14.11    33.87   -14.18    32.57
  -77.00   -13.49    48.19   -13.50    47.49
  -76.00   -12.90    61.79   -12.96    60.99
  -75.00   -12.41    73.56   -12.40    73.27
  -74.00   -12.08    85.64   -12.12    85.46
  -73.00   -11.77    97.78   -11.79    97.58
  -72.00   -11.59   111.11   -11.60   109.45
  -71.00   -11.39   123.71   -11.45   121.93
  -70.00   -11.11   136.78   -11.14   135.31
  -69.00   -10.75   149.31   -10.80   148.44
  -68.00   -10.34   161.65   -10.34   160.77
  -67.00    -9.88   172.99    -9.92   172.02
  -66.00    -9.45  -176.36    -9.47  -176.57
  -65.00    -9.09  -165.18    -9.07  -165.60
  -64.00    -8.73  -154.32    -8.76  -154.36
  -63.00    -8.47  -143.36    -8.46  -144.37
  -62.00    -8.18  -133.08    -8.21  -133.46
  -61.00    -7.89  -121.76    -7.90  -122.13
  -60.00    -7.57  -111.75    -7.58  -112.44
  -59.00    -7.22  -101.13    -7.23  -102.11
  -58.00    -6.83   -91.12    -6.87   -91.67
  -57.00    -6.47   -81.23    -6.49   -81.98
  -56.00    -6.12   -72.92    -6.14   -73.26
  -55.00    -5.79   -64.51    -5.83   -65.68
  -54.00    -5.50   -55.96    -5.52   -56.53
  -53.00    -5.23   -47.23    -5.28   -47.61
  -52.00    -5.02   -38.63    -5.03   -39.00
  -51.00    -4.76   -30.73    -4.76   -30.95
  -50.00    -4.42   -22.80    -4.44   -22.61
  -49.00    -4.08   -15.27    -4.09   -15.23
  -48.00    -3.76    -8.42    -3.78    -8.69
  -47.00    -3.48    -1.89    -3.49    -2.10
  -46.00    -3.26     4.63    -3.27     3.83
  -45.00    -3.09    10.38    -3.12    10.20
  -44.00    -3.01    16.71    -3.02    16.29
  -43.00    -2.94    23.03    -2.95    22.47
  -42.00    -2.88    29.44    -2.88    29.30
  -41.00    -2.77    36.30    -2.78    36.17
  -40.00    -2.62    42.28    -2.65    42.12
  -39.00    -2.45    48.12    -2.47    47.17
  -38.00    -2.25    53.66    -2.26    53.06
