    1.00   -90.00    90.00   -39.22   3476.0
 -180.00   -33.14  -144.75   -32.42  -144.61
 -179.00   -32.00  -129.72   -31.55  -129.26
 -178.00   -31.24  -117.25   -30.64  -119.47
 -177.00   -30.67  -107.07   -30.00  -107.60
 -176.00   -30.58   -94.44   -29.86   -99.25
 -175.00   -30.33   -82.55   -29.91   -86.79
 -174.00   -30.62   -69.40   -30.27   -75.62
 -173.00   -31.12   -54.34   -31.07   -62.13
 -172.00   -31.44   -37.73   -32.07   -47.54
 -171.00   -31.76   -18.86   -32.86   -24.94
 -170.00   -31.50     1.93   -33.19    -1.70
 -169.00   -31.06    22.29   -32.70    23.67
 -168.00   -30.69    40.46   -32.08    46.77
 -167.00   -30.50    61.03   -31.04    69.37
 -166.00   -30.03    81.78   -29.95    89.66
 -165.00   -29.39   105.37   -28.76   108.89
 -164.00   -28.48   124.75   -27.68   126.78
 -163.00   -27.28   145.48   -26.78   143.69
 -162.00   -26.14   162.30   -25.82   158.20
 -161.00   -25.19   178.41   -25.10   172.86
 -160.00   -24.34  -168.37   -24.53  -173.35
 -159.00   -23.74  -155.83   -24.17  -160.51
 -158.00   -23.58  -145.39   -23.95  -148.09
 -157.00   -23.69  -134.08   -24.14  -136.49
 -156.00   -24.30  -122.29   -24.74  -122.77
 -155.00   -25.33  -110.10   -25.43  -110.73
 -154.00   -26.63   -96.47   -26.74   -96.51
 -153.00   -28.35   -78.98   -28.33   -80.25
 -152.00   -30.10   -59.80   -30.03   -62.36
 -151.00   -31.28   -36.58   -31.74   -41.14
 -150.00   -32.42   -12.41   -33.21   -16.06
 -149.00   -32.98    11.84   -34.65     8.65
 -148.00   -33.26    29.14   -35.28    30.48
 -147.00   -34.23    41.06   -36.67    52.66
 -146.00   -36.04    48.09   -38.31    67.28
 -145.00   -37.99    51.03   -40.29    75.74
 -144.00   -39.68    36.15   -42.55    55.20
 -143.00   -38.88    14.78   -43.13    22.91
 -142.00   -36.27     4.81   -39.00     8.11
 -141.00   -33.65     8.00   -34.96    10.09
 -140.00   -32.35    13.62   -32.83    18.93
