    1.00   -90.00    90.00   -43.62   3476.0
 -180.00   -24.47    52.12   -24.52    51.97
 -179.00   -25.27    57.23   -25.11    58.13
 -178.00   -25.99    63.66   -26.03    64.17
 -177.00   -27.03    68.42   -26.94    68.87
 -176.00   -28.36    75.43   -28.55    74.79
 -175.00   -30.01    81.54   -30.47    80.92
 -174.00   -32.63    87.43   -33.07    90.31
 -173.00   -36.70   101.26   -36.58    98.95
 -172.00   -41.24   133.90   -41.56   125.52
 -171.00   -45.53  -170.86   -45.80   177.44
 -170.00   -41.22  -136.60   -40.31  -129.80
 -169.00   -37.88  -119.24   -37.51  -119.18
 -168.00   -35.56  -116.41   -36.61  -115.37
 -167.00   -35.27  -120.60   -35.09  -123.60
 -166.00   -34.12  -130.37   -34.39  -130.01
 -165.00   -32.68  -144.07   -33.47  -142.96
 -164.00   -30.99  -155.02   -31.16  -155.65
 -163.00   -28.95  -161.36   -29.00  -161.88
 -162.00   -26.83  -163.38   -26.90  -163.82
 -161.00   -25.25  -161.43   -25.14  -160.79
 -160.00   -23.90  -154.94   -23.84  -155.99
 -159.00   -22.75  -149.42   -22.76  -149.49
 -158.00   -22.22  -140.78   -22.18  -140.11
 -157.00   -21.72  -130.91   -21.83  -130.83
 -156.00   -21.55  -118.52   -21.74  -120.00
 -155.00   -21.51  -107.37   -21.56  -106.40
 -154.00   -21.63   -92.63   -21.70   -94.36
 -153.00   -21.95   -79.94   -21.91   -80.34
 -152.00   -22.27   -64.61   -22.26   -65.84
 -151.00   -22.99   -50.11   -23.05   -49.58
 -150.00   -23.85   -33.07   -23.68   -33.55
 -149.00   -24.76   -16.02   -24.63   -17.03
 -148.00   -25.73     1.61   -25.64     1.03
 -147.00   -26.97    19.54   -26.99    18.39
 -146.00   -28.65    40.31   -28.72    40.25
 -145.00   -30.65    63.40   -30.47    62.55
 -144.00   -32.92    92.79   -32.92    91.32
 -143.00   -35.21   133.61   -35.01   132.58
 -142.00   -34.55   175.26   -34.52   175.52
 -141.00   -32.56  -150.70   -33.09  -156.05
 -140.00   -31.24  -129.08   -31.27  -128.44
 -139.00   -30.54  -112.80   -30.39  -112.03
 -138.00   -30.60   -97.52   -30.75   -96.62
 -137.00   -31.49   -81.60   -31.68   -80.67
 -136.00   -33.94   -62.87   -33.86   -63.20
 -135.00   -37.11   -39.40   -38.06   -33.41
 -134.00   -41.46     9.56   -41.33     9.00
 -133.00   -40.37    77.25   -40.28    82.77
 -132.00   -37.10   120.81   -36.95   119.07
 -131.00   -34.65   152.47   -34.37   152.36
 -130.00   -32.21   179.28   -32.56   177.20
 -129.00   -29.96  -160.16   -30.21  -159.55
 -128.00   -28.46  -139.06   -28.56  -137.89
 -127.00   -27.26  -120.16   -27.27  -118.89
 -126.00   -26.26  -104.64   -26.33  -103.34
 -125.00   -25.51   -85.39   -25.68   -84.46
 -124.00   -25.15   -65.91   -25.06   -65.16
 -123.00   -24.73   -45.67   -24.71   -44.96
 -122.00   -24.25   -23.61   -24.36   -22.64
 -121.00   -23.61    -1.19   -23.65     0.32
 -120.00   -22.71    19.32   -22.79    18.45
 -119.00   -22.02    37.90   -22.01    38.91
 -118.00   -21.48    56.82   -21.56    56.57
 -117.00   -21.10    75.62   -21.15    76.39
 -116.00   -20.75    94.40   -20.69    94.89
 -115.00   -20.41   112.62   -20.42   112.30
 -114.00   -20.13   129.98   -20.16   130.13
 -113.00   -20.08   145.36   -20.12   147.03
 -112.00   -20.25   162.81   -20.40   163.36
 -111.00   -20.85   178.78   -20.86   179.61
 -110.00   -21.79  -161.49   -21.77  -160.35
 -109.00   -22.57  -137.11   -22.58  -137.33
 -108.00   -23.00  -110.11   -22.80  -110.81
 -107.00   -22.53   -84.34   -22.43   -85.95
 -106.00   -21.59   -61.50   -21.49   -62.73
 -105.00   -20.76   -41.05   -20.74   -42.80
 -104.00   -20.33   -24.91   -20.25   -26.40
 -103.00   -20.04    -8.52   -20.20    -9.09
 -102.00   -20.05     9.93   -20.10     9.44
 -101.00   -20.32    26.38   -20.32    25.84
 -100.00   -20.46    44.83   -20.51    44.28
  -99.00   -20.80    63.39   -20.82    63.38
  -98.00   -21.22    81.31   -21.19    81.43
  -97.00   -21.75   101.59   -21.66   102.27
  -96.00   -22.33   125.46   -22.41   124.72
  -95.00   -22.57   149.86   -22.61   148.43
  -94.00   -22.40   174.31   -22.43   175.29
  -93.00   -21.63  -161.98   -21.80  -162.57
  -92.00   -20.69  -141.60   -20.83  -141.53
  -91.00   -20.13  -123.11   -20.06  -123.90
  -90.00   -19.54  -106.37   -19.58  -106.41
  -89.00   -19.28   -89.66   -19.16   -89.24
  -88.00   -18.87   -70.98   -18.90   -70.85
  -87.00   -18.50   -53.19   -18.43   -52.45
  -86.00   -17.90   -33.60   -17.83   -33.98
  -85.00   -17.16   -17.17   -17.16   -17.38
  -84.00   -16.59    -1.97   -16.61    -2.91
  -83.00   -16.20    11.80   -16.11    11.88
  -82.00   -15.85    26.72   -15.87    27.34
  -81.00   -15.54    42.89   -15.54    43.39
  -80.00   -15.19    58.84   -15.14    60.25
  -79.00   -14.61    74.51   -14.55    76.76
  -78.00   -14.06    89.59   -14.00    91.24
  -77.00   -13.42   104.00   -13.33   105.18
  -76.00   -12.81   116.24   -12.81   118.36
  -75.00   -12.35   129.74   -12.35   129.24
  -74.00   -12.00   141.18   -11.97   141.36
  -73.00   -11.73   153.76   -11.67   154.25
  -72.00   -11.48   166.02   -11.54   166.12
  -71.00   -11.29   178.81   -11.30   178.51
  -70.00   -11.05  -168.19   -11.07  -168.64
  -69.00   -10.76  -155.26   -10.71  -155.40
  -68.00   -10.29  -143.10   -10.34  -143.21
  -67.00    -9.88  -131.60    -9.87  -131.75
  -66.00    -9.48  -120.86    -9.49  -120.59
  -65.00    -9.12  -110.33    -9.13  -110.31
  -64.00    -8.81   -99.43    -8.82   -99.19
  -63.00    -8.53   -88.39    -8.52   -88.22
  -62.00    -8.28   -76.87    -8.27   -77.64
  -61.00    -8.02   -66.53    -8.01   -66.59
  -60.00    -7.67   -55.30    -7.69   -55.42
  -59.00    -7.34   -44.76    -7.32   -45.06
  -58.00    -6.97   -35.56    -6.96   -34.69
  -57.00    -6.60   -25.28    -6.58   -24.80
  -56.00    -6.22   -16.54    -6.22   -16.59
  -55.00    -5.88    -8.41    -5.90    -7.96
  -54.00    -5.57     0.57    -5.59     0.41
  -53.00    -5.31     8.96    -5.31     9.37
  -52.00    -5.06    17.43    -5.06    17.59
  -51.00    -4.78    25.74    -4.77    25.39
  -50.00    -4.44    33.80    -4.44    34.01
  -49.00    -4.10    41.39    -4.09    41.58
  -48.00    -3.75    48.24    -3.78    47.88
  -47.00    -3.49    54.20    -3.49    54.52
  -46.00    -3.26    61.10    -3.28    60.71
  -45.00    -3.10    66.76    -3.12    67.00
  -44.00    -3.02    73.12    -3.03    73.08
  -43.00    -2.95    79.62    -2.97    79.44
  -42.00    -2.87    86.10    -2.88    86.12
  -41.00    -2.77    92.22    -2.80    92.75
  -40.00    -2.62    98.64    -2.63    99.16
  -39.00    -2.45   104.30    -2.45   104.56
  -38.00    -2.25   109.48    -2.26   109.85
  -37.00    -2.08   114.89    -2.08   114.91
  -36.00    -1.94   119.11    -1.94   119.00
  -35.00    -1.85   123.47    -1.84   123.51
  -34.00    -1.78   128.09    -1.81   128.27
  -33.00    -1.73   132.46    -1.75   133.32
  -32.00    -1.68   136.84    -1.68   137.57
  -31.00    -1.62   141.17    -1.63   142.01
  -30.00    -1.53   145.23    -1.54   145.65
  -29.00    -1.44   148.76    -1.46   149.11
  -28.00    -1.35   151.61    -1.36   151.92
  -27.00    -1.27   154.44    -1.26   154.43
  -26.00    -1.17   157.30    -1.17   157.26
  -25.00    -1.09   159.39    -1.10   159.42
  -24.00    -1.00   161.66    -0.99   161.57
  -23.00    -0.91   162.99    -0.91   162.87
  -22.00    -0.83   164.05    -0.83   164.00
  -21.00    -0.77   165.27    -0.76   165.11
