    1.00   -90.00    90.00   -43.56   3476.0
 -180.00   -24.19   -39.54   -24.27   -40.41
 -179.00   -24.91   -33.17   -25.03   -34.74
 -178.00   -25.62   -27.82   -26.02   -30.09
 -177.00   -26.67   -25.05   -26.94   -25.31
 -176.00   -28.55   -21.15   -28.44   -21.48
 -175.00   -30.72   -15.95   -30.54   -16.07
 -174.00   -33.06   -12.38   -33.44   -14.44
 -173.00   -37.36    -9.43   -37.86    -7.62
 -172.00   -46.32   -15.88   -45.42   -11.33
 -171.00   -54.14  -160.93   -61.80  -150.58
 -170.00   -41.01  -175.89   -41.08   177.23
 -169.00   -38.44  -172.82   -37.58  -176.70
 -168.00   -35.94   179.52   -36.27   179.51
 -167.00   -35.69   176.04   -36.63   176.01
 -166.00   -36.00   163.96   -35.91   162.02
 -165.00   -35.70   145.84   -35.29   143.85
 -164.00   -33.62   127.61   -34.02   127.94
 -163.00   -30.84   118.51   -31.01   117.46
 -162.00   -28.38   115.18   -28.30   112.66
 -161.00   -26.24   115.33   -26.31   114.68
 -160.00   -24.71   120.30   -24.69   121.69
 -159.00   -23.51   129.36   -23.64   128.46
 -158.00   -22.61   137.19   -22.60   136.67
 -157.00   -22.09   146.93   -22.16   146.48
 -156.00   -21.53   158.65   -21.62   158.22
 -155.00   -21.46   170.95   -21.53   170.27
 -154.00   -21.34  -176.45   -21.40  -176.36
 -153.00   -21.41  -162.69   -21.48  -163.36
 -152.00   -21.76  -148.86   -21.87  -149.34
 -151.00   -22.22  -135.60   -22.24  -135.94
 -150.00   -22.91  -119.56   -22.96  -119.92
 -149.00   -23.72  -103.42   -23.91  -104.03
 -148.00   -24.78   -87.60   -24.97   -87.98
 -147.00   -26.22   -71.01   -26.35   -71.14
 -146.00   -27.72   -55.23   -27.51   -53.83
 -145.00   -29.68   -33.85   -29.74   -34.55
 -144.00   -32.65   -10.55   -33.08    -9.47
 -143.00   -36.32    25.85   -37.19    24.38
 -142.00   -37.72    79.79   -38.38    84.38
 -141.00   -34.57   122.93   -35.34   123.17
 -140.00   -32.70   149.74   -32.50   146.58
 -139.00   -31.35   161.01   -31.68   164.40
 -138.00   -31.51   179.54   -31.49  -179.84
 -137.00   -33.18  -163.86   -32.93  -163.78
 -136.00   -34.80  -145.71   -34.31  -144.28
 -135.00   -38.12  -118.01   -37.60  -115.43
 -134.00   -41.27   -62.90   -39.89   -73.27
 -133.00   -39.28   -12.65   -39.62   -13.47
 -132.00   -36.60    22.37   -37.56    27.65
 -131.00   -35.26    60.66   -35.44    61.35
 -130.00   -32.99    88.84   -33.04    92.40
 -129.00   -31.32   116.21   -31.36   119.48
 -128.00   -28.97   141.93   -28.89   140.40
 -127.00   -27.02   159.80   -27.20   158.93
 -126.00   -25.74   176.75   -25.68   175.86
 -125.00   -24.64  -167.36   -24.88  -169.08
 -124.00   -23.91  -150.10   -23.94  -150.24
 -123.00   -23.61  -132.80   -23.55  -134.58
 -122.00   -23.02  -113.30   -23.33  -113.87
 -121.00   -22.77   -92.70   -22.92   -93.02
